Pilot,Tail Number,Derived Origin,Start Latitude,Start Longitude,Derived Destination,End Latitude,End Longitude,Start Time,End Time,Total Duration,Total Distance,Initial Attitude Source,Device Model,Device Model Detailed,iOS Version,Battery Level,Battery State,GPS Source,Maximum Vertical Error,Minimum Vertical Error,Average Vertical Error,Maximum Horizontal Error,Minimum Horizontal Error,Average Horizontal Error,Imported From,Route Waypoints
"","N51448","KLVK",37.690433502197266,-121.81239318847656,"KLVK",37.6954460144043,-121.82061004638672,1757361119153,1757366766251,5647.097770929337,83.5181454863638,"None","iPad","iPad16,1","18.6.2",0.95,"Sentry",4.0,1.0,1.6417181371410199,6.0,1.0,1.3582301274688942,"iOS",""
Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
1.757361119153655E9,37.690433502197266,-121.81239318847656,619.4225821908058,-1.0,0.0,,,1.3329999446868896,1.0
1.757361120156498E9,37.69043731689453,-121.81239318847656,619.0944781766469,-1.0,0.0,,,1.3329999446868896,1.0
1.7573611211565518E9,37.69043731689453,-121.81239318847656,619.4225821908058,-1.0,0.0,,,1.3329999446868896,1.0
1.757361122153912E9,37.69043731689453,-121.81239318847656,619.4225821908058,-1.0,0.0,,,1.3329999446868896,1.0
1.7573611231539578E9,37.69043731689453,-121.81239318847656,619.7506361433208,-1.0,0.0,,,1.3329999446868896,1.0
1.75736112415873E9,37.69043731689453,-121.8124008178711,620.0787401574796,-1.0,0.0,,,1.3329999446868896,1.0
1.7573611251555638E9,37.69043731689453,-121.8124008178711,620.4035401031407,-1.0,0.0,,,1.0,1.0
1.757361126158224E9,37.69043731689453,-121.8124008178711,620.7348981241535,-1.0,0.0,,,1.0,1.0
1.757361127155284E9,37.6904411315918,-121.8124008178711,621.3910560908273,-1.0,0.0,,,1.0,1.0
1.757361128156507E9,37.6904411315918,-121.8124008178711,621.3910560908273,-1.0,0.0,,,1.0,1.0
1.757361130153713E9,37.6904411315918,-121.8124008178711,622.3753180716601,-1.0,0.0,,,1.0,1.0
1.7573611311575189E9,37.69043731689453,-121.8124008178711,623.031476038334,-1.0,0.0,,,1.0,1.0
1.757361132159883E9,37.69043731689453,-121.8124008178711,624.0157380191666,-1.0,0.0,,,1.0,1.0
1.757361133153977E9,37.69043731689453,-121.8124008178711,624.6718959858405,-1.0,0.0,,,1.0,1.0
1.7573611341546888E9,37.6904411315918,-121.8124008178711,625.3247999456604,-1.0,0.0,,,1.0,1.0
1.757361135153651E9,37.6904411315918,-121.8124008178711,625.6561579666732,-1.0,0.0,,,1.0,1.0
1.7573611361539001E9,37.6904411315918,-121.8124008178711,625.6561579666732,-1.0,0.0,,,1.0,1.0
1.7573611371537719E9,37.6904411315918,-121.8124008178711,624.9999999999993,-1.0,0.0,,,1.0,1.0
1.757361138157464E9,37.69043731689453,-121.8124008178711,625.6561579666732,-1.0,0.0,,,1.0,1.0
1.757361139155808E9,37.69043731689453,-121.8124008178711,626.312315933347,-1.0,0.0,,,1.3329999446868896,1.0
1.757361140155501E9,37.69043731689453,-121.8124008178711,626.6404199475058,-1.0,0.0,,,1.3329999446868896,1.0
1.7573611411536741E9,37.69043731689453,-121.8124008178711,627.2965779141797,-1.0,0.0,,,1.3329999446868896,1.0
1.757361142153778E9,37.69043731689453,-121.8124008178711,627.9527358808535,-1.0,0.0,,,1.3329999446868896,1.0
1.7573611431539001E9,37.69043731689453,-121.8124008178711,627.6246819283386,-1.0,0.0,,,1.3329999446868896,1.0
1.757361144154181E9,37.69043731689453,-121.8124008178711,627.2965779141797,-1.0,0.0,,,1.3329999446868896,1.0
1.757361145161992E9,37.690433502197266,-121.8124008178711,626.965219893167,-1.0,0.0,,,1.3329999446868896,1.0
1.757361146154041E9,37.69043731689453,-121.8124008178711,627.2965779141797,-1.0,0.0,,,1.3329999446868896,1.0
1.757361147154208E9,37.69043731689453,-121.8124008178711,626.6404199475058,-1.0,0.0,,,1.0,1.0
1.7573611491538072E9,37.690433502197266,-121.8124008178711,625.6561579666732,-1.0,0.0,,,1.0,1.0
1.7573611501570969E9,37.6904296875,-121.8124008178711,625.6561579666732,-1.0,0.0,,,1.0,1.0
1.7573611511544619E9,37.6904296875,-121.8124008178711,625.6561579666732,-1.0,0.0,,,1.0,1.0
1.75736115215699E9,37.6904296875,-121.8124008178711,625.6561579666732,-1.0,0.0,,,1.0,1.0
1.757361153157037E9,37.6904296875,-121.8124008178711,625.6561579666732,-1.0,0.0,,,1.0,1.0
1.757361154154156E9,37.6904296875,-121.8124008178711,626.6404199475058,-1.0,0.0,,,1.0,1.0
1.7573611551540132E9,37.6904296875,-121.8124008178711,627.2965779141797,-1.0,0.0,,,1.3329999446868896,1.0
1.757361157154258E9,37.6904296875,-121.81241607666016,628.2808398950125,-1.0,0.0,,,1.3329999446868896,1.0
1.757361158164083E9,37.6904296875,-121.81241607666016,628.9369978616863,-1.0,0.0,,,1.3329999446868896,1.0
1.757361160153739E9,37.69043731689453,-121.81241607666016,628.9369978616863,-1.0,0.0,,,1.3329999446868896,1.0
1.757361161154893E9,37.6904411315918,-121.81241607666016,629.5931558283602,-1.0,0.0,,,1.3329999446868896,1.0
1.757361162154E9,37.6904411315918,-121.81241607666016,630.9055218233517,-1.0,0.0,,,1.3329999446868896,1.0
1.75736116415386E9,37.6904411315918,-121.81241607666016,633.2020997375322,-1.0,0.0,,,1.3329999446868896,1.0
1.7573611651568751E9,37.6904411315918,-121.81241607666016,633.2020997375322,-1.0,0.0,,,1.3329999446868896,1.0
1.757361167154733E9,37.6904411315918,-121.81243133544922,634.8425196850387,-1.0,0.0,,,1.3329999446868896,1.0
1.7573611681548061E9,37.69043731689453,-121.81243133544922,635.4986776517126,-1.0,0.0,,,1.3329999446868896,1.0
1.7573611691546512E9,37.690433502197266,-121.81243133544922,635.8267816658714,-1.0,0.0,,,1.3329999446868896,1.0
1.757361170158482E9,37.690433502197266,-121.81243133544922,635.8267816658714,-1.0,0.0,,,1.3329999446868896,1.0
1.757361171160888E9,37.690433502197266,-121.81243133544922,636.4829396325453,-1.0,0.0,,,1.3329999446868896,1.0
1.757361172154182E9,37.690433502197266,-121.81243133544922,637.1390975992191,-1.0,0.0,,,1.3329999446868896,1.0
1.757361173154516E9,37.6904296875,-121.81243133544922,637.795255565893,-1.0,0.0,,,1.3329999446868896,1.0
1.7573611751537561E9,37.69043731689453,-121.81243133544922,636.8077395782063,-1.0,0.0,,,1.3329999446868896,1.0
1.757361176153857E9,37.69043731689453,-121.81243133544922,637.4672016133779,-1.0,0.0,,,1.3329999446868896,1.0
1.757361177153668E9,37.69043731689453,-121.81243133544922,637.4672016133779,-1.0,0.0,,,1.3329999446868896,1.0
1.757361178154455E9,37.6904411315918,-121.81241607666016,636.8077395782063,-1.0,0.0,,,1.3329999446868896,1.0
1.757361179157226E9,37.6904411315918,-121.81241607666016,637.795255565893,-1.0,0.0,,,1.3329999446868896,1.0
1.7573611811588311E9,37.6904296875,-121.81243133544922,637.1390975992191,-1.0,0.0,,,1.6660000085830688,1.0
1.7573611831548162E9,37.69044494628906,-121.8124008178711,634.8425196850387,-1.0,0.0,,,1.6660000085830688,1.0
1.757361184159591E9,37.69044876098633,-121.8124008178711,635.1673196306998,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.757361186154317E9,37.69045639038086,-121.8124008178711,633.858257704206,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.757361187154449E9,37.69045639038086,-121.8124008178711,633.5268996831933,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.757361188154626E9,37.69045639038086,-121.8124008178711,633.858257704206,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.7573611891551208E9,37.69045639038086,-121.8124008178711,633.5268996831933,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.757361190153974E9,37.69045639038086,-121.8124008178711,633.2020997375322,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.757361191156968E9,37.690452575683594,-121.8124008178711,633.858257704206,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.7573611931544108E9,37.69044876098633,-121.8124008178711,633.858257704206,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.7573611941560578E9,37.69044494628906,-121.8124008178711,633.858257704206,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.757361196154272E9,37.6904411315918,-121.8124008178711,634.1863617183649,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.757361197156146E9,37.69043731689453,-121.8124008178711,634.1863617183649,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.7573611981579819E9,37.690433502197266,-121.8124008178711,634.1863617183649,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.757361200154068E9,37.690425872802734,-121.8124008178711,632.5459417708583,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.7573612011542392E9,37.6904182434082,-121.8124008178711,630.9055218233517,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.757361202156601E9,37.690406799316406,-121.8124008178711,628.6056398406736,-1.0,0.0,,,1.3329999446868896,1.3329999446868896
1.757361203154354E9,37.690399169921875,-121.8124008178711,626.965219893167,-1.0,0.0,,,1.3329999446868896,1.3329999446868896
1.757361204155747E9,37.69039535522461,-121.8124008178711,626.312315933347,-1.0,0.0,,,1.3329999446868896,1.0
1.757361205156426E9,37.690391540527344,-121.8124008178711,625.984261980832,-1.0,0.0,,,1.3329999446868896,1.0
1.757361207154242E9,37.69038391113281,-121.8124008178711,625.6561579666732,-1.0,0.0,,,1.3329999446868896,1.0
1.757361208154144E9,37.69038391113281,-121.8124008178711,626.6404199475058,-1.0,0.0,,,1.3329999446868896,1.0
1.7573612091547542E9,37.69038391113281,-121.8124008178711,627.2965779141797,-1.0,0.0,,,1.3329999446868896,1.0
1.757361211154191E9,37.69038391113281,-121.81241607666016,629.2651018758452,-1.0,0.0,,,1.0,1.0
1.757361212154036E9,37.69038009643555,-121.81241607666016,629.5931558283602,-1.0,0.0,,,1.0,1.0
1.757361213155436E9,37.69038391113281,-121.81241607666016,629.921259842519,-1.0,0.0,,,1.0,1.0
1.7573612151603599E9,37.69037628173828,-121.81241607666016,630.9055218233517,-1.0,0.0,,,1.0,1.0
1.757361217154608E9,37.69036865234375,-121.81241607666016,631.2335757758667,-1.0,0.0,,,1.0,1.0
1.757361218154741E9,37.690364837646484,-121.81241607666016,630.2460597881801,-1.0,0.0,,,1.0,1.0
1.7573612191543632E9,37.69035720825195,-121.81243133544922,629.2651018758452,-1.0,0.0,,,1.0,1.0
1.757361220154282E9,37.69035339355469,-121.81243133544922,628.6056398406736,-1.0,0.0,,,1.0,1.0
1.7573612211544771E9,37.69035339355469,-121.81243133544922,627.2965779141797,-1.0,0.0,,,1.0,1.0
1.757361222154537E9,37.69034957885742,-121.81243133544922,625.6561579666732,-1.0,0.0,,,1.0,1.0
1.757361223154732E9,37.690345764160156,-121.81243133544922,624.0157380191666,-1.0,0.0,,,1.0,1.0
1.7573612241541228E9,37.69034194946289,-121.81243133544922,623.031476038334,-1.0,0.0,,,1.0,1.0
1.757361225154306E9,37.690338134765625,-121.81243133544922,621.0630021383124,-1.0,0.0,,,1.0,1.0
1.757361226155652E9,37.69033432006836,-121.81243133544922,619.7506361433208,-1.0,0.0,,,1.0,1.0
1.757361227154327E9,37.69032669067383,-121.81243133544922,618.4383202099731,-1.0,0.0,,,1.0,1.0
1.757361228156908E9,37.69032287597656,-121.81243133544922,617.7821622432992,-1.0,0.0,,,1.0,1.0
1.757361229153918E9,37.6903190612793,-121.81243133544922,616.1417422957927,-1.0,0.0,,,1.0,1.0
1.757361230158014E9,37.69031524658203,-121.81243133544922,614.8293763008011,-1.0,0.0,,,1.0,1.0
1.757361232154449E9,37.6903076171875,-121.81243133544922,613.1889563532945,-1.0,0.0,,,1.0,1.0
1.7573612331541839E9,37.690303802490234,-121.81243133544922,612.2014403656079,-1.0,0.0,,,1.0,1.0
1.757361234154577E9,37.69029998779297,-121.81243133544922,611.220482453273,-1.0,0.0,,,1.0,1.0
1.757361235154638E9,37.6902961730957,-121.81243133544922,610.5610204181014,-1.0,0.0,,,1.0,1.0
1.757361236154352E9,37.69029235839844,-121.81243133544922,609.9081164582815,-1.0,0.0,,,1.0,1.0
1.757361237154187E9,37.69028854370117,-121.81243133544922,609.2519584916076,-1.0,0.0,,,1.0,1.0
1.757361238156493E9,37.69028854370117,-121.81243133544922,608.2676965107748,-1.0,0.0,,,1.0,1.0
1.75736123915771E9,37.690284729003906,-121.81243133544922,607.611538544101,-1.0,0.0,,,1.0,1.0
1.7573612401550112E9,37.69028091430664,-121.81243133544922,606.9553805774271,-1.0,0.0,,,1.0,1.0
1.757361242156025E9,37.69027328491211,-121.81243896484375,606.2992226107533,-1.0,0.0,,,1.3329999446868896,1.0
1.757361243155006E9,37.690269470214844,-121.81243896484375,605.6397605755817,-1.0,0.0,,,1.3329999446868896,1.0
1.757361245154376E9,37.69026565551758,-121.81243896484375,603.9993406280752,-1.0,0.0,,,1.3329999446868896,1.0
1.7573612461562161E9,37.69026565551758,-121.81243896484375,603.6745406824141,-1.0,0.0,,,1.3329999446868896,1.0
1.757361248154801E9,37.69026184082031,-121.81243896484375,601.7060167207486,-1.0,0.0,,,1.3329999446868896,1.0
1.757361249154397E9,37.69026184082031,-121.81243133544922,601.0498587540748,-1.0,0.0,,,1.3329999446868896,1.0
1.757361250154591E9,37.69026184082031,-121.81243133544922,600.3937007874009,-1.0,0.0,,,1.3329999446868896,1.0
1.757361251156621E9,37.69026184082031,-121.81243133544922,599.0780807855555,-1.0,0.0,,,1.3329999446868896,1.0
1.7573612521578798E9,37.69026184082031,-121.81243133544922,598.0971228732205,-1.0,0.0,,,1.3329999446868896,1.0
1.7573612531566691E9,37.69026184082031,-121.81243133544922,597.4376608380489,-1.0,0.0,,,1.3329999446868896,1.0
1.757361254157783E9,37.69026184082031,-121.81243133544922,597.1128608923879,-1.0,0.0,,,1.3329999446868896,1.0
1.757361256154769E9,37.69025802612305,-121.81243133544922,597.1128608923879,-1.0,0.0,,,1.3329999446868896,1.0
1.757361257258142E9,37.69025421142578,-121.81243133544922,596.7847568782289,-1.0,0.0,,,1.3329999446868896,1.0
1.7573612581558352E9,37.69025421142578,-121.81243133544922,596.456702925714,-1.0,0.0,,,1.3329999446868896,1.0
