Pilot,Tail Number,Derived Origin,Start Latitude,Start Longitude,Derived Destination,End Latitude,End Longitude,Start Time,End Time,Total Duration,Total Distance,Initial Attitude Source,Device Model,Device Model Detailed,iOS Version,Battery Level,Battery State,GPS Source,Maximum Vertical Error,Minimum Vertical Error,Average Vertical Error,Maximum Horizontal Error,Minimum Horizontal Error,Average Horizontal Error,Imported From,Route Waypoints
"","N12192","KLVK",37.690467834472656,-121.81209564208984,"KLVK",37.689708032529616,-121.8120812234127,1745183831234,1745192403491,8572.256700992584,168.0822348511197,"None","iPad","iPad16,1","18.4.1",0.95,"Sentry",30.0,1.0,1.7558095394476807,94.98136832042806,1.0,1.7929864881986555,"iOS","KLVK KTCY KMOD KSAC KLVK N51448 4500ft"
Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
1.745183831234569E9,37.690467834472656,-121.81209564208984,794.9475165740078,-1.0,0.0,,,3.6659998893737793,3.0
1.745183832229841E9,37.690460205078125,-121.8121109008789,787.7263747488099,-1.0,0.0,,,3.6659998893737793,2.6659998893737793
1.745183833229809E9,37.69044876098633,-121.81211853027344,781.8241569939553,-1.0,0.0,,,3.3329999446868896,2.6659998893737793
1.7451838342493439E9,37.69043731689453,-121.8121337890625,775.9186351706029,-1.0,0.0,,,3.3329999446868896,2.6659998893737793
1.745183835298252E9,37.690425872802734,-121.81214904785156,770.9973753280832,-1.0,0.0,,,3.0,2.6659998893737793
1.7451838372299361E9,37.690399169921875,-121.81218719482422,761.8110136097176,-1.0,0.0,,,3.0,2.3329999446868896
1.745183838229883E9,37.69038391113281,-121.81219482421875,757.5459117338718,-1.0,0.0,,,3.0,2.3329999446868896
1.745183839230698E9,37.690345764160156,-121.81222534179688,751.9684939246783,-1.0,0.0,,,3.3329999446868896,2.6659998893737793
1.7451838402305589E9,37.6903190612793,-121.81224060058594,748.6876540296652,-1.0,0.0,,,3.3329999446868896,2.6659998893737793
1.7451838412413812E9,37.69029235839844,-121.81226348876953,745.734918148811,-1.0,0.0,,,3.0,2.6659998893737793
1.745183842248935E9,37.69026565551758,-121.8122787475586,743.1102362204716,-1.0,0.0,,,3.0,2.6659998893737793
1.745183843229563E9,37.69023895263672,-121.81230163574219,739.8293963254586,-1.0,0.0,,,3.0,2.6659998893737793
1.745183844245473E9,37.69021224975586,-121.81231689453125,736.8733563761065,-1.0,0.0,,,3.0,2.6659998893737793
1.745183845230904E9,37.690189361572266,-121.81232452392578,735.2329364285999,-1.0,0.0,,,3.0,2.6659998893737793
1.745183846230558E9,37.69017028808594,-121.8123550415039,734.251978516265,-1.0,0.0,,,3.0,2.6659998893737793
1.7451838472306461E9,37.69015884399414,-121.8123550415039,732.9396125212734,-1.0,0.0,,,3.0,2.3329999446868896
1.745183848234977E9,37.69014358520508,-121.81236267089844,731.2991925737668,-1.0,0.0,,,2.6659998893737793,2.3329999446868896
1.745183849230869E9,37.69013214111328,-121.8123779296875,730.9711386212518,-1.0,0.0,,,2.6659998893737793,2.3329999446868896
1.745183850230972E9,37.690120697021484,-121.81239318847656,730.9711386212518,-1.0,0.0,,,2.6659998893737793,2.3329999446868896
1.745183851231159E9,37.69010925292969,-121.81239318847656,730.643034607093,-1.0,0.0,,,2.6659998893737793,2.3329999446868896
1.7451838522513242E9,37.690101623535156,-121.8124008178711,728.3464566929126,-1.0,0.0,,,2.3329999446868896,2.3329999446868896
1.745183854230098E9,37.69009017944336,-121.8124008178711,725.0656167978995,-1.0,0.0,,,2.3329999446868896,2.3329999446868896
1.7451838552372088E9,37.690086364746094,-121.8124008178711,723.4251968503929,-1.0,0.0,,,2.3329999446868896,2.0
1.745183856271179E9,37.69007873535156,-121.81241607666016,722.4409348695602,-1.0,0.0,,,2.3329999446868896,2.3329999446868896
1.745183857231375E9,37.69007110595703,-121.8124008178711,724.7375127837406,-1.0,0.0,,,2.6659998893737793,2.3329999446868896
1.74518385923068E9,37.6900520324707,-121.8124008178711,729.9868766404192,-1.0,0.0,,,3.0,2.6659998893737793
1.745183860233766E9,37.69004440307617,-121.8124008178711,732.2834545545995,-1.0,0.0,,,3.0,2.6659998893737793
1.745183862246501E9,37.69002151489258,-121.8124008178711,739.5012923112996,-1.0,0.0,,,3.0,3.0
1.7451838642298589E9,37.689998626708984,-121.8124008178711,749.6719160104979,-1.0,0.0,,,3.0,2.6659998893737793
1.745183865231147E9,37.68998336791992,-121.81239318847656,756.2335958005241,-1.0,0.0,,,3.0,2.6659998893737793
1.7451838672312021E9,37.68996810913086,-121.81239318847656,764.760495483718,-1.0,0.0,,,2.6659998893737793,2.6659998893737793
1.7451838682358189E9,37.689964294433594,-121.81239318847656,765.7480114714047,-1.0,0.0,,,2.6659998893737793,2.6659998893737793
1.745183869231532E9,37.68996047973633,-121.8123779296875,767.71653543307,-1.0,0.0,,,2.6659998893737793,2.6659998893737793
1.745183870231107E9,37.68995666503906,-121.8123779296875,769.0288513664177,-1.0,0.0,,,2.6659998893737793,2.6659998893737793
1.745183871231285E9,37.6899528503418,-121.81236267089844,770.6692713139244,-1.0,0.0,,,2.6659998893737793,2.6659998893737793
1.745183872231251E9,37.6899528503418,-121.81236267089844,770.9973753280832,-1.0,0.0,,,2.6659998893737793,2.6659998893737793
1.745183873231069E9,37.68994903564453,-121.81236267089844,772.9625952212508,-1.0,0.0,,,2.6659998893737793,2.6659998893737793
1.745183874232712E9,37.6899528503418,-121.8123550415039,771.3221752737443,-1.0,0.0,,,2.6659998893737793,2.6659998893737793
