Pilot,Tail Number,Derived Origin,Start Latitude,Start Longitude,Derived Destination,End Latitude,End Longitude,Start Time,End Time,Total Duration,Total Distance,Initial Attitude Source,Device Model,Device Model Detailed,iOS Version,Battery Level,Battery State,GPS Source,Maximum Vertical Error,Minimum Vertical Error,Average Vertical Error,Maximum Horizontal Error,Minimum Horizontal Error,Average Horizontal Error,Imported From,Route Waypoints
"","N51448","KLVK",37.69022750854492,-121.81230163574219,"KLVK",37.68983840942383,-121.81245422363281,1757197464994,1757206952058,9487.063862085342,159.9269873161262,"None","iPad","iPad16,1","18.5",1.0,"Sentry",5.333000183105469,1.0,1.4741429365966114,7.665999889373779,1.0,1.347716747518847,"iOS",""
Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
1.757197464994879E9,37.69022750854492,-121.81230163574219,426.1778283306928,-1.0,0.0,,,3.3329999446868896,2.6659998893737793
1.757197465994999E9,37.69022750854492,-121.81231689453125,423.5564254400294,-1.0,0.0,,,3.0,2.3329999446868896
1.757197466995589E9,37.69022750854492,-121.81231689453125,422.2440844758597,-1.0,0.0,,,2.6659998893737793,2.0
1.757197468022788E9,37.69023132324219,-121.81231689453125,422.5721884900186,-1.0,0.0,,,2.3329999446868896,1.6660000085830688
1.75719746907238E9,37.69021987915039,-121.81231689453125,422.5721884900186,-1.0,0.0,,,2.0,1.6660000085830688
1.7571974700104299E9,37.69021224975586,-121.81231689453125,423.5564254400294,-1.0,0.0,,,2.0,1.6660000085830688
1.75719747199621E9,37.69019317626953,-121.81231689453125,422.8969884356797,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.757197474162558E9,37.690181732177734,-121.81232452392578,423.22834645669246,-1.0,0.0,,,1.6660000085830688,1.3329999446868896
1.757197475997884E9,37.6901741027832,-121.81231689453125,424.86876640419905,-1.0,0.0,,,1.3329999446868896,1.3329999446868896
1.757197477019239E9,37.69017791748047,-121.81231689453125,426.5091863517056,-1.0,0.0,,,1.3329999446868896,1.3329999446868896
1.757197477996182E9,37.69017028808594,-121.81231689453125,426.8372653350425,-1.0,0.0,,,1.3329999446868896,1.0
1.757197478995987E9,37.69016647338867,-121.81231689453125,426.5091863517056,-1.0,0.0,,,1.3329999446868896,1.0
1.7571974799972181E9,37.69016647338867,-121.81231689453125,426.8372653350425,-1.0,0.0,,,1.3329999446868896,1.0
1.7571974809960299E9,37.69016647338867,-121.81231689453125,427.1653443183794,-1.0,0.0,,,1.3329999446868896,1.0
1.757197482003574E9,37.690162658691406,-121.81231689453125,427.1653443183794,-1.0,0.0,,,1.3329999446868896,1.0
1.757197483195153E9,37.69015884399414,-121.81231689453125,426.8372653350425,-1.0,0.0,,,1.3329999446868896,1.0
1.757197485195348E9,37.690155029296875,-121.81231689453125,425.5249243708729,-1.0,0.0,,,1.3329999446868896,1.0
1.757197487195296E9,37.69015121459961,-121.81231689453125,426.1778283306928,-1.0,0.0,,,1.0,1.0
1.757197488012712E9,37.69015121459961,-121.81231689453125,426.1778283306928,-1.0,0.0,,,1.0,1.0
1.7571974893106918E9,37.69015121459961,-121.81231689453125,425.85302838503173,-1.0,0.0,,,1.0,1.0
1.7571974911946E9,37.690147399902344,-121.81231689453125,426.1778283306928,-1.0,0.0,,,1.0,1.0
1.757197491997592E9,37.69014358520508,-121.81230163574219,425.85302838503173,-1.0,0.0,,,1.0,1.0
1.757197493195611E9,37.69014358520508,-121.81230163574219,425.85302838503173,-1.0,0.0,,,1.0,1.0
1.7571974942362309E9,37.690147399902344,-121.81230163574219,426.5091863517056,-1.0,0.0,,,1.0,1.0
1.75719749600898E9,37.690147399902344,-121.81230163574219,426.8372653350425,-1.0,0.0,,,1.0,1.0
1.7571974972010388E9,37.690147399902344,-121.81230163574219,427.1653443183794,-1.0,0.0,,,1.0,1.0
1.7571974981953259E9,37.690147399902344,-121.81230163574219,426.8372653350425,-1.0,0.0,,,1.0,1.0
1.7571974991952019E9,37.690147399902344,-121.81230163574219,426.5091863517056,-1.0,0.0,,,1.0,1.0
1.757197500273304E9,37.690147399902344,-121.81230163574219,426.1778283306928,-1.0,0.0,,,1.0,1.0
1.757197502194635E9,37.690147399902344,-121.81230163574219,425.85302838503173,-1.0,0.0,,,1.0,1.0
1.7571975031940022E9,37.69015121459961,-121.81230163574219,425.5249243708729,-1.0,0.0,,,1.0,1.0
1.757197504573385E9,37.690147399902344,-121.81230163574219,425.196845387536,-1.0,0.0,,,1.0,1.0
1.7571975061953058E9,37.690147399902344,-121.81230163574219,425.196845387536,-1.0,0.0,,,1.0,1.0
1.757197507200881E9,37.690147399902344,-121.81230163574219,425.5249243708729,-1.0,0.0,,,1.0,1.0
1.7571975082166228E9,37.690147399902344,-121.81230163574219,425.196845387536,-1.0,0.0,,,1.0,1.0
1.757197509195368E9,37.690147399902344,-121.81230163574219,426.1778283306928,-1.0,0.0,,,1.0,1.0
1.757197510196889E9,37.690147399902344,-121.81230163574219,426.1778283306928,-1.0,0.0,,,1.0,1.0
1.757197511242518E9,37.690147399902344,-121.81230163574219,427.4934483325383,-1.0,0.0,,,1.0,1.0
1.757197512196329E9,37.69014358520508,-121.81230163574219,427.8182482781994,-1.0,0.0,,,1.0,1.0
1.757197513199512E9,37.69014358520508,-121.81230163574219,428.4776852825491,-1.0,0.0,,,1.0,1.0
1.7571975142185159E9,37.69014358520508,-121.81230163574219,429.13386828004485,-1.0,0.0,,,1.0,1.0
1.7571975152079968E9,37.69014358520508,-121.81230163574219,429.45866822570594,-1.0,0.0,,,1.0,1.0
