Pilot,Tail Number,Derived Origin,Start Latitude,Start Longitude,Derived Destination,End Latitude,End Longitude,Start Time,End Time,Total Duration,Total Distance,Initial Attitude Source,Device Model,Device Model Detailed,iOS Version,Battery Level,Battery State,GPS Source,Maximum Vertical Error,Minimum Vertical Error,Average Vertical Error,Maximum Horizontal Error,Minimum Horizontal Error,Average Horizontal Error,Imported From,Route Waypoints
"","N51448","KLVK",37.69047164916992,-121.81246948242188,"KLVK",37.689918518066406,-121.81246948242188,1754270307203,1754277242325,6935.122102737427,97.85931383405351,"None","iPad","iPad16,1","18.5",1.0,"Sentry",1375.8696504636803,0.0,4.542473939251814,163.4329966182256,1.0,1.8559808988051392,"iOS","KRHV CALAVERAS RESERVOIR-VPCAL KLVK 6500ft"
Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
1.7542703072035642E9,37.69047164916992,-121.81246948242188,572.1784576656305,-1.0,0.0,,,1.0,1.6660000085830688
1.754270308204097E9,37.69047164916992,-121.81246948242188,572.5065616797895,-1.0,0.0,,,1.0,1.6660000085830688
1.754270309203806E9,37.69047164916992,-121.81246948242188,572.8313616254505,-1.0,0.0,,,1.0,1.6660000085830688
1.754270310204156E9,37.69047164916992,-121.81246948242188,571.8504037131156,-1.0,0.0,,,1.0,1.6660000085830688
1.754270311203521E9,37.69047164916992,-121.81246948242188,570.538037718124,-1.0,0.0,,,1.0,1.6660000085830688
1.754270312203867E9,37.690467834472656,-121.81246948242188,566.6010398564371,-1.0,0.0,,,1.0,1.6660000085830688
1.7542703132037802E9,37.69046401977539,-121.81246948242188,563.6483039755827,-1.0,0.0,,,1.0,1.3329999446868896
1.754270314204077E9,37.690460205078125,-121.81246948242188,560.0393600664108,-1.0,0.0,,,1.0,1.3329999446868896
1.75427031520399E9,37.69045639038086,-121.81246948242188,556.7585201713977,-1.0,0.0,,,1.0,1.3329999446868896
1.754270316204278E9,37.69044876098633,-121.81246948242188,549.5406824146976,-1.0,0.0,,,1.0,1.3329999446868896
1.754270317206028E9,37.6904411315918,-121.81245422363281,542.6508986105125,-1.0,0.0,,,1.0,1.3329999446868896
1.754270319203888E9,37.6904296875,-121.81246948242188,535.4330608538124,-1.0,0.0,,,1.0,1.3329999446868896
1.7542703202038178E9,37.690425872802734,-121.81246948242188,530.18044299028,-1.0,0.0,,,1.0,1.3329999446868896
1.754270321203994E9,37.69042205810547,-121.81246948242188,527.5590651304385,-1.0,0.0,,,1.0,1.3329999446868896
1.754270322203562E9,37.69042205810547,-121.81246948242188,526.5748031496057,-1.0,0.0,,,1.0,1.3329999446868896
1.7542703232038832E9,37.6904182434082,-121.81246948242188,526.243445128593,-1.0,0.0,,,1.0,1.3329999446868896
1.754270324204015E9,37.6904182434082,-121.81246948242188,526.5748031496057,-1.0,0.0,,,1.0,1.3329999446868896
1.754270325203965E9,37.69041442871094,-121.81246948242188,526.8996030952668,-1.0,0.0,,,1.0,1.3329999446868896
1.754270326203996E9,37.6904182434082,-121.81246948242188,530.18044299028,-1.0,0.0,,,1.0,1.3329999446868896
1.754270327211076E9,37.6904182434082,-121.81246948242188,531.1647049711127,-1.0,0.0,,,1.0,1.3329999446868896
1.754270329204062E9,37.69042205810547,-121.81246948242188,531.8208629377865,-1.0,0.0,,,1.0,1.3329999446868896
1.7542703302037048E9,37.69042205810547,-121.81246948242188,534.1207449204647,-1.0,0.0,,,1.0,1.3329999446868896
1.754270331204166E9,37.690425872802734,-121.81246948242188,536.4173228346451,-1.0,0.0,,,1.0,1.3329999446868896
1.754270332203757E9,37.690425872802734,-121.81246948242188,538.7139007488255,-1.0,0.0,,,1.0,1.3329999446868896
1.754270333204046E9,37.690425872802734,-121.81246948242188,540.682424710491,-1.0,0.0,,,1.0,1.3329999446868896
1.75427033420435E9,37.6904296875,-121.81246948242188,542.9790026246714,-1.0,0.0,,,1.0,1.3329999446868896
1.754270335204617E9,37.6904296875,-121.8124771118164,543.3038025703324,-1.0,0.0,,,1.0,1.3329999446868896
1.754270336203834E9,37.6904296875,-121.8124771118164,544.291318558019,-1.0,0.0,,,1.0,1.3329999446868896
1.754270337203923E9,37.6904296875,-121.8124771118164,545.2755805388517,-1.0,0.0,,,1.0,1.3329999446868896
1.754270338204293E9,37.690433502197266,-121.8124771118164,546.5846424653455,-1.0,0.0,,,1.0,1.3329999446868896
1.754270339204088E9,37.690433502197266,-121.8124771118164,547.900262467191,-1.0,0.0,,,1.0,1.3329999446868896
1.754270340204159E9,37.690433502197266,-121.8124771118164,551.5059023078652,-1.0,0.0,,,1.0,1.3329999446868896
1.754270341203775E9,37.69043731689453,-121.8124771118164,553.8057842905434,-1.0,0.0,,,1.0,1.3329999446868896
1.754270342208314E9,37.69043731689453,-121.8124771118164,555.1181002238911,-1.0,0.0,,,1.0,1.3329999446868896
1.754270344204346E9,37.6904411315918,-121.8124771118164,551.5059023078652,-1.0,0.0,,,1.0,1.3329999446868896
1.7542703452040992E9,37.69043731689453,-121.8124771118164,543.6351605913452,-1.0,0.0,,,1.0,1.3329999446868896
1.754270346206018E9,37.69043731689453,-121.8124771118164,536.7421227803062,-1.0,0.0,,,1.0,1.3329999446868896
1.754270348204627E9,37.69043731689453,-121.8124771118164,524.6030251810864,-1.0,0.0,,,1.0,1.3329999446868896
1.754270349204536E9,37.69043731689453,-121.8124771118164,523.9501212212665,-1.0,0.0,,,1.0,1.3329999446868896
1.7542703502045999E9,37.69043731689453,-121.8124771118164,522.9626052335799,-1.0,0.0,,,1.0,1.3329999446868896
